id,timestamp,topic,value
56404,"2026-07-25 03:16:44",tas_ai_surya_fsm_uksw/kelembaban,56.5
56405,"2026-07-25 03:17:04",tas_ai_surya_fsm_uksw/suhu,22.1
56406,"2026-07-25 03:17:04",tas_ai_surya_fsm_uksw/kelembaban,56.3
56407,"2026-07-25 03:17:24",tas_ai_surya_fsm_uksw/suhu,22.1
56408,"2026-07-25 03:17:24",tas_ai_surya_fsm_uksw/kelembaban,56.3
56409,"2026-07-25 03:17:44",tas_ai_surya_fsm_uksw/suhu,22.1
56410,"2026-07-25 03:17:44",tas_ai_surya_fsm_uksw/kelembaban,56.3
56411,"2026-07-25 03:18:04",tas_ai_surya_fsm_uksw/suhu,22.1
56412,"2026-07-25 03:18:04",tas_ai_surya_fsm_uksw/kelembaban,56.2
56413,"2026-07-25 03:18:24",tas_ai_surya_fsm_uksw/suhu,22.0
56414,"2026-07-25 03:18:24",tas_ai_surya_fsm_uksw/kelembaban,56.2
56415,"2026-07-25 03:18:44",tas_ai_surya_fsm_uksw/suhu,22.1
56416,"2026-07-25 03:18:44",tas_ai_surya_fsm_uksw/kelembaban,56.3
56417,"2026-07-25 03:19:04",tas_ai_surya_fsm_uksw/suhu,22.1
56418,"2026-07-25 03:19:04",tas_ai_surya_fsm_uksw/kelembaban,56.3
56419,"2026-07-25 03:19:24",tas_ai_surya_fsm_uksw/suhu,22.1
56420,"2026-07-25 03:19:24",tas_ai_surya_fsm_uksw/kelembaban,56.3
56421,"2026-07-25 03:19:44",tas_ai_surya_fsm_uksw/suhu,22.1
56422,"2026-07-25 03:19:44",tas_ai_surya_fsm_uksw/kelembaban,56.3
56423,"2026-07-25 03:20:04",tas_ai_surya_fsm_uksw/suhu,22.0
56424,"2026-07-25 03:20:04",tas_ai_surya_fsm_uksw/kelembaban,56.2
56425,"2026-07-25 03:20:24",tas_ai_surya_fsm_uksw/suhu,22.1
56426,"2026-07-25 03:20:24",tas_ai_surya_fsm_uksw/kelembaban,56.1
56427,"2026-07-25 03:20:44",tas_ai_surya_fsm_uksw/suhu,22.0
56428,"2026-07-25 03:20:44",tas_ai_surya_fsm_uksw/kelembaban,56.2
56429,"2026-07-25 03:21:04",tas_ai_surya_fsm_uksw/suhu,22.0
56430,"2026-07-25 03:21:04",tas_ai_surya_fsm_uksw/kelembaban,56.1
56431,"2026-07-25 03:21:24",tas_ai_surya_fsm_uksw/suhu,22.0
56432,"2026-07-25 03:21:25",tas_ai_surya_fsm_uksw/kelembaban,56.1
56433,"2026-07-25 03:21:44",tas_ai_surya_fsm_uksw/suhu,22.1
56434,"2026-07-25 03:21:44",tas_ai_surya_fsm_uksw/kelembaban,56.1
56435,"2026-07-25 03:22:04",tas_ai_surya_fsm_uksw/suhu,22.1
56436,"2026-07-25 03:22:04",tas_ai_surya_fsm_uksw/kelembaban,56.1
56437,"2026-07-25 03:22:24",tas_ai_surya_fsm_uksw/suhu,22.1
56438,"2026-07-25 03:22:25",tas_ai_surya_fsm_uksw/kelembaban,56.1
56439,"2026-07-25 03:22:44",tas_ai_surya_fsm_uksw/suhu,22.1
56440,"2026-07-25 03:22:44",tas_ai_surya_fsm_uksw/kelembaban,56.1
56441,"2026-07-25 03:23:04",tas_ai_surya_fsm_uksw/suhu,22.1
56442,"2026-07-25 03:23:04",tas_ai_surya_fsm_uksw/kelembaban,55.9
56443,"2026-07-25 03:23:25",tas_ai_surya_fsm_uksw/suhu,22.1
56444,"2026-07-25 03:23:25",tas_ai_surya_fsm_uksw/kelembaban,55.9
56445,"2026-07-25 03:23:45",tas_ai_surya_fsm_uksw/suhu,22.0
56446,"2026-07-25 03:23:45",tas_ai_surya_fsm_uksw/kelembaban,56.0
56447,"2026-07-25 03:24:05",tas_ai_surya_fsm_uksw/suhu,22.1
56448,"2026-07-25 03:24:05",tas_ai_surya_fsm_uksw/kelembaban,55.9
56449,"2026-07-25 03:24:25",tas_ai_surya_fsm_uksw/suhu,22.1
56450,"2026-07-25 03:24:25",tas_ai_surya_fsm_uksw/kelembaban,56.0
56451,"2026-07-25 03:24:45",tas_ai_surya_fsm_uksw/suhu,22.1
56452,"2026-07-25 03:24:45",tas_ai_surya_fsm_uksw/kelembaban,56.0
56453,"2026-07-25 03:25:05",tas_ai_surya_fsm_uksw/suhu,22.0
56454,"2026-07-25 03:25:05",tas_ai_surya_fsm_uksw/kelembaban,55.9
56455,"2026-07-25 03:25:25",tas_ai_surya_fsm_uksw/suhu,22.0
56456,"2026-07-25 03:25:25",tas_ai_surya_fsm_uksw/kelembaban,55.8
56457,"2026-07-25 03:25:45",tas_ai_surya_fsm_uksw/suhu,22.0
56458,"2026-07-25 03:25:45",tas_ai_surya_fsm_uksw/kelembaban,55.7
56459,"2026-07-25 03:26:05",tas_ai_surya_fsm_uksw/suhu,22.0
56460,"2026-07-25 03:26:05",tas_ai_surya_fsm_uksw/kelembaban,55.8
56461,"2026-07-25 03:26:25",tas_ai_surya_fsm_uksw/suhu,22.0
56462,"2026-07-25 03:26:25",tas_ai_surya_fsm_uksw/kelembaban,55.9
56463,"2026-07-25 03:26:45",tas_ai_surya_fsm_uksw/suhu,22.0
56464,"2026-07-25 03:26:45",tas_ai_surya_fsm_uksw/kelembaban,55.8
56465,"2026-07-25 03:27:05",tas_ai_surya_fsm_uksw/suhu,22.0
56466,"2026-07-25 03:27:05",tas_ai_surya_fsm_uksw/kelembaban,55.8
56467,"2026-07-25 03:27:25",tas_ai_surya_fsm_uksw/suhu,22.0
56468,"2026-07-25 03:27:25",tas_ai_surya_fsm_uksw/kelembaban,55.8
56469,"2026-07-25 03:27:45",tas_ai_surya_fsm_uksw/suhu,22.0
56470,"2026-07-25 03:27:45",tas_ai_surya_fsm_uksw/kelembaban,55.7
56471,"2026-07-25 03:28:05",tas_ai_surya_fsm_uksw/suhu,22.0
56472,"2026-07-25 03:28:05",tas_ai_surya_fsm_uksw/kelembaban,55.7
56473,"2026-07-25 03:28:25",tas_ai_surya_fsm_uksw/suhu,22.1
56474,"2026-07-25 03:28:25",tas_ai_surya_fsm_uksw/kelembaban,55.7
56475,"2026-07-25 03:28:45",tas_ai_surya_fsm_uksw/suhu,22.1
56476,"2026-07-25 03:28:45",tas_ai_surya_fsm_uksw/kelembaban,55.7
56477,"2026-07-25 03:29:05",tas_ai_surya_fsm_uksw/suhu,22.1
56478,"2026-07-25 03:29:05",tas_ai_surya_fsm_uksw/kelembaban,55.8
56479,"2026-07-25 03:29:25",tas_ai_surya_fsm_uksw/suhu,22.1
56480,"2026-07-25 03:29:25",tas_ai_surya_fsm_uksw/kelembaban,55.7
56481,"2026-07-25 03:29:45",tas_ai_surya_fsm_uksw/suhu,22.1
56482,"2026-07-25 03:29:45",tas_ai_surya_fsm_uksw/kelembaban,55.7
56483,"2026-07-25 03:30:05",tas_ai_surya_fsm_uksw/suhu,22.1
56484,"2026-07-25 03:30:05",tas_ai_surya_fsm_uksw/kelembaban,55.6
56485,"2026-07-25 03:30:25",tas_ai_surya_fsm_uksw/suhu,22.1
56486,"2026-07-25 03:30:25",tas_ai_surya_fsm_uksw/kelembaban,55.6
56487,"2026-07-25 03:30:45",tas_ai_surya_fsm_uksw/suhu,22.0
56488,"2026-07-25 03:30:45",tas_ai_surya_fsm_uksw/kelembaban,55.6
56489,"2026-07-25 03:31:05",tas_ai_surya_fsm_uksw/suhu,22.1
56490,"2026-07-25 03:31:05",tas_ai_surya_fsm_uksw/kelembaban,55.6
56491,"2026-07-25 03:31:25",tas_ai_surya_fsm_uksw/suhu,22.1
56492,"2026-07-25 03:31:25",tas_ai_surya_fsm_uksw/kelembaban,55.7
56493,"2026-07-25 03:31:45",tas_ai_surya_fsm_uksw/suhu,22.1
56494,"2026-07-25 03:31:45",tas_ai_surya_fsm_uksw/kelembaban,55.6
56495,"2026-07-25 03:32:05",tas_ai_surya_fsm_uksw/suhu,22.1
56496,"2026-07-25 03:32:05",tas_ai_surya_fsm_uksw/kelembaban,55.6
56497,"2026-07-25 03:32:25",tas_ai_surya_fsm_uksw/suhu,22.1
56498,"2026-07-25 03:32:25",tas_ai_surya_fsm_uksw/kelembaban,55.6
56499,"2026-07-25 03:32:45",tas_ai_surya_fsm_uksw/suhu,22.1
56500,"2026-07-25 03:32:45",tas_ai_surya_fsm_uksw/kelembaban,55.7
56501,"2026-07-25 03:33:05",tas_ai_surya_fsm_uksw/suhu,22.1
56502,"2026-07-25 03:33:05",tas_ai_surya_fsm_uksw/kelembaban,55.7
56503,"2026-07-25 03:33:25",tas_ai_surya_fsm_uksw/suhu,22.1
56504,"2026-07-25 03:33:25",tas_ai_surya_fsm_uksw/kelembaban,55.6
56505,"2026-07-25 03:33:45",tas_ai_surya_fsm_uksw/suhu,22.1
56506,"2026-07-25 03:33:45",tas_ai_surya_fsm_uksw/kelembaban,55.6
56507,"2026-07-25 03:34:05",tas_ai_surya_fsm_uksw/suhu,22.1
56508,"2026-07-25 03:34:05",tas_ai_surya_fsm_uksw/kelembaban,55.6
56509,"2026-07-25 03:34:25",tas_ai_surya_fsm_uksw/suhu,22.1
56510,"2026-07-25 03:34:25",tas_ai_surya_fsm_uksw/kelembaban,55.6
56511,"2026-07-25 03:34:45",tas_ai_surya_fsm_uksw/suhu,22.1
56512,"2026-07-25 03:34:45",tas_ai_surya_fsm_uksw/kelembaban,55.5
56513,"2026-07-25 03:35:05",tas_ai_surya_fsm_uksw/suhu,22.1
56514,"2026-07-25 03:35:05",tas_ai_surya_fsm_uksw/kelembaban,55.6
56515,"2026-07-25 03:35:25",tas_ai_surya_fsm_uksw/suhu,22.1
56516,"2026-07-25 03:35:25",tas_ai_surya_fsm_uksw/kelembaban,55.7
56517,"2026-07-25 03:35:45",tas_ai_surya_fsm_uksw/suhu,22.1
56518,"2026-07-25 03:35:45",tas_ai_surya_fsm_uksw/kelembaban,55.7
56519,"2026-07-25 03:36:05",tas_ai_surya_fsm_uksw/suhu,22.1
56520,"2026-07-25 03:36:05",tas_ai_surya_fsm_uksw/kelembaban,55.6
56521,"2026-07-25 03:36:25",tas_ai_surya_fsm_uksw/suhu,22.1
56522,"2026-07-25 03:36:25",tas_ai_surya_fsm_uksw/kelembaban,55.6
56523,"2026-07-25 03:36:45",tas_ai_surya_fsm_uksw/suhu,22.1
56524,"2026-07-25 03:36:45",tas_ai_surya_fsm_uksw/kelembaban,55.6
56525,"2026-07-25 03:37:05",tas_ai_surya_fsm_uksw/suhu,22.1
56526,"2026-07-25 03:37:05",tas_ai_surya_fsm_uksw/kelembaban,55.5
56527,"2026-07-25 03:37:25",tas_ai_surya_fsm_uksw/suhu,22.1
56528,"2026-07-25 03:37:25",tas_ai_surya_fsm_uksw/kelembaban,55.5
56529,"2026-07-25 03:37:45",tas_ai_surya_fsm_uksw/suhu,22.1
56530,"2026-07-25 03:37:45",tas_ai_surya_fsm_uksw/kelembaban,55.4
56531,"2026-07-25 03:38:05",tas_ai_surya_fsm_uksw/suhu,22.1
56532,"2026-07-25 03:38:05",tas_ai_surya_fsm_uksw/kelembaban,55.4
56533,"2026-07-25 03:38:25",tas_ai_surya_fsm_uksw/suhu,22.1
56534,"2026-07-25 03:38:25",tas_ai_surya_fsm_uksw/kelembaban,55.4
56535,"2026-07-25 03:38:45",tas_ai_surya_fsm_uksw/suhu,22.1
56536,"2026-07-25 03:38:45",tas_ai_surya_fsm_uksw/kelembaban,55.3
56537,"2026-07-25 03:39:05",tas_ai_surya_fsm_uksw/suhu,22.1
56538,"2026-07-25 03:39:05",tas_ai_surya_fsm_uksw/kelembaban,55.3
56539,"2026-07-25 03:39:25",tas_ai_surya_fsm_uksw/suhu,22.1
56540,"2026-07-25 03:39:25",tas_ai_surya_fsm_uksw/kelembaban,55.3
56541,"2026-07-25 03:39:45",tas_ai_surya_fsm_uksw/suhu,22.1
56542,"2026-07-25 03:39:46",tas_ai_surya_fsm_uksw/kelembaban,55.3
56543,"2026-07-25 03:40:05",tas_ai_surya_fsm_uksw/suhu,22.1
56544,"2026-07-25 03:40:05",tas_ai_surya_fsm_uksw/kelembaban,55.2
56545,"2026-07-25 03:40:25",tas_ai_surya_fsm_uksw/suhu,22.0
56546,"2026-07-25 03:40:25",tas_ai_surya_fsm_uksw/kelembaban,55.2
56547,"2026-07-25 03:40:45",tas_ai_surya_fsm_uksw/suhu,22.0
56548,"2026-07-25 03:40:46",tas_ai_surya_fsm_uksw/kelembaban,55.1
56549,"2026-07-25 03:41:06",tas_ai_surya_fsm_uksw/suhu,22.0
56550,"2026-07-25 03:41:06",tas_ai_surya_fsm_uksw/kelembaban,55.2
56551,"2026-07-25 03:41:26",tas_ai_surya_fsm_uksw/suhu,22.0
56552,"2026-07-25 03:41:26",tas_ai_surya_fsm_uksw/kelembaban,55.3
56553,"2026-07-25 03:41:46",tas_ai_surya_fsm_uksw/suhu,22.0
56554,"2026-07-25 03:41:46",tas_ai_surya_fsm_uksw/kelembaban,55.3
56555,"2026-07-25 03:42:06",tas_ai_surya_fsm_uksw/suhu,22.0
56556,"2026-07-25 03:42:06",tas_ai_surya_fsm_uksw/kelembaban,55.3
56557,"2026-07-25 03:42:26",tas_ai_surya_fsm_uksw/suhu,22.0
56558,"2026-07-25 03:42:26",tas_ai_surya_fsm_uksw/kelembaban,55.2
56559,"2026-07-25 03:42:46",tas_ai_surya_fsm_uksw/suhu,22.0
56560,"2026-07-25 03:42:46",tas_ai_surya_fsm_uksw/kelembaban,55.2
56561,"2026-07-25 03:43:06",tas_ai_surya_fsm_uksw/suhu,22.0
56562,"2026-07-25 03:43:06",tas_ai_surya_fsm_uksw/kelembaban,55.2
56563,"2026-07-25 03:43:26",tas_ai_surya_fsm_uksw/suhu,22.0
56564,"2026-07-25 03:43:26",tas_ai_surya_fsm_uksw/kelembaban,55.2
56565,"2026-07-25 03:43:46",tas_ai_surya_fsm_uksw/suhu,22.0
56566,"2026-07-25 03:43:46",tas_ai_surya_fsm_uksw/kelembaban,55.3
56567,"2026-07-25 03:44:06",tas_ai_surya_fsm_uksw/suhu,22.0
56568,"2026-07-25 03:44:06",tas_ai_surya_fsm_uksw/kelembaban,55.3
56569,"2026-07-25 03:44:26",tas_ai_surya_fsm_uksw/suhu,22.1
56570,"2026-07-25 03:44:26",tas_ai_surya_fsm_uksw/kelembaban,55.3
56571,"2026-07-25 03:44:46",tas_ai_surya_fsm_uksw/suhu,22.0
56572,"2026-07-25 03:44:46",tas_ai_surya_fsm_uksw/kelembaban,55.2
56573,"2026-07-25 03:45:06",tas_ai_surya_fsm_uksw/suhu,22.0
56574,"2026-07-25 03:45:06",tas_ai_surya_fsm_uksw/kelembaban,55.2
56575,"2026-07-25 03:45:26",tas_ai_surya_fsm_uksw/suhu,22.0
56576,"2026-07-25 03:45:26",tas_ai_surya_fsm_uksw/kelembaban,55.2
56577,"2026-07-25 03:45:46",tas_ai_surya_fsm_uksw/suhu,22.0
56578,"2026-07-25 03:45:46",tas_ai_surya_fsm_uksw/kelembaban,55.1
56579,"2026-07-25 03:46:06",tas_ai_surya_fsm_uksw/suhu,22.0
56580,"2026-07-25 03:46:06",tas_ai_surya_fsm_uksw/kelembaban,55.1
56581,"2026-07-25 03:46:26",tas_ai_surya_fsm_uksw/suhu,22.0
56582,"2026-07-25 03:46:26",tas_ai_surya_fsm_uksw/kelembaban,55.2
56583,"2026-07-25 03:46:46",tas_ai_surya_fsm_uksw/suhu,22.0
56584,"2026-07-25 03:46:46",tas_ai_surya_fsm_uksw/kelembaban,55.2
56585,"2026-07-25 03:47:06",tas_ai_surya_fsm_uksw/suhu,22.0
56586,"2026-07-25 03:47:06",tas_ai_surya_fsm_uksw/kelembaban,55.2
56587,"2026-07-25 03:47:26",tas_ai_surya_fsm_uksw/suhu,22.0
56588,"2026-07-25 03:47:26",tas_ai_surya_fsm_uksw/kelembaban,55.2
56589,"2026-07-25 03:47:46",tas_ai_surya_fsm_uksw/suhu,22.0
56590,"2026-07-25 03:47:46",tas_ai_surya_fsm_uksw/kelembaban,55.3
56591,"2026-07-25 03:48:06",tas_ai_surya_fsm_uksw/suhu,22.0
56592,"2026-07-25 03:48:06",tas_ai_surya_fsm_uksw/kelembaban,55.3
56593,"2026-07-25 03:48:26",tas_ai_surya_fsm_uksw/suhu,22.0
56594,"2026-07-25 03:48:26",tas_ai_surya_fsm_uksw/kelembaban,55.3
56595,"2026-07-25 03:48:46",tas_ai_surya_fsm_uksw/suhu,22.0
56596,"2026-07-25 03:48:46",tas_ai_surya_fsm_uksw/kelembaban,55.3
56597,"2026-07-25 03:49:06",tas_ai_surya_fsm_uksw/suhu,22.0
56598,"2026-07-25 03:49:06",tas_ai_surya_fsm_uksw/kelembaban,55.3
56599,"2026-07-25 03:49:26",tas_ai_surya_fsm_uksw/suhu,22.0
56600,"2026-07-25 03:49:26",tas_ai_surya_fsm_uksw/kelembaban,55.3
56601,"2026-07-25 03:49:46",tas_ai_surya_fsm_uksw/suhu,22.0
56602,"2026-07-25 03:49:46",tas_ai_surya_fsm_uksw/kelembaban,55.4
56603,"2026-07-25 03:50:06",tas_ai_surya_fsm_uksw/suhu,22.0
56604,"2026-07-25 03:50:06",tas_ai_surya_fsm_uksw/kelembaban,55.4
56605,"2026-07-25 03:50:26",tas_ai_surya_fsm_uksw/suhu,22.0
56606,"2026-07-25 03:50:26",tas_ai_surya_fsm_uksw/kelembaban,55.5
56607,"2026-07-25 03:50:46",tas_ai_surya_fsm_uksw/suhu,22.0
56608,"2026-07-25 03:50:46",tas_ai_surya_fsm_uksw/kelembaban,55.5
56609,"2026-07-25 03:51:06",tas_ai_surya_fsm_uksw/suhu,22.0
56610,"2026-07-25 03:51:06",tas_ai_surya_fsm_uksw/kelembaban,55.5
56611,"2026-07-25 03:51:26",tas_ai_surya_fsm_uksw/suhu,22.0
56612,"2026-07-25 03:51:26",tas_ai_surya_fsm_uksw/kelembaban,55.5
56613,"2026-07-25 03:51:46",tas_ai_surya_fsm_uksw/suhu,22.0
56614,"2026-07-25 03:51:46",tas_ai_surya_fsm_uksw/kelembaban,55.4
56615,"2026-07-25 03:52:06",tas_ai_surya_fsm_uksw/suhu,22.0
56616,"2026-07-25 03:52:06",tas_ai_surya_fsm_uksw/kelembaban,55.4
56617,"2026-07-25 03:52:26",tas_ai_surya_fsm_uksw/suhu,22.0
56618,"2026-07-25 03:52:26",tas_ai_surya_fsm_uksw/kelembaban,55.4
56619,"2026-07-25 03:52:46",tas_ai_surya_fsm_uksw/suhu,22.0
56620,"2026-07-25 03:52:46",tas_ai_surya_fsm_uksw/kelembaban,55.5
56621,"2026-07-25 03:53:06",tas_ai_surya_fsm_uksw/suhu,22.0
56622,"2026-07-25 03:53:06",tas_ai_surya_fsm_uksw/kelembaban,55.4
56623,"2026-07-25 03:53:26",tas_ai_surya_fsm_uksw/suhu,21.9
56624,"2026-07-25 03:53:26",tas_ai_surya_fsm_uksw/kelembaban,55.4
56625,"2026-07-25 03:53:46",tas_ai_surya_fsm_uksw/suhu,22.0
56626,"2026-07-25 03:53:46",tas_ai_surya_fsm_uksw/kelembaban,55.5
56627,"2026-07-25 03:54:06",tas_ai_surya_fsm_uksw/suhu,22.0
56628,"2026-07-25 03:54:06",tas_ai_surya_fsm_uksw/kelembaban,55.5
56629,"2026-07-25 03:54:26",tas_ai_surya_fsm_uksw/suhu,22.0
56630,"2026-07-25 03:54:26",tas_ai_surya_fsm_uksw/kelembaban,55.6
56631,"2026-07-25 03:54:46",tas_ai_surya_fsm_uksw/suhu,21.9
56632,"2026-07-25 03:54:46",tas_ai_surya_fsm_uksw/kelembaban,55.5
56633,"2026-07-25 03:55:06",tas_ai_surya_fsm_uksw/suhu,22.0
56634,"2026-07-25 03:55:06",tas_ai_surya_fsm_uksw/kelembaban,55.6
56635,"2026-07-25 03:55:26",tas_ai_surya_fsm_uksw/suhu,21.9
56636,"2026-07-25 03:55:26",tas_ai_surya_fsm_uksw/kelembaban,55.5
56637,"2026-07-25 03:55:46",tas_ai_surya_fsm_uksw/suhu,21.9
56638,"2026-07-25 03:55:46",tas_ai_surya_fsm_uksw/kelembaban,55.6
56639,"2026-07-25 03:56:06",tas_ai_surya_fsm_uksw/suhu,21.9
56640,"2026-07-25 03:56:06",tas_ai_surya_fsm_uksw/kelembaban,55.7
56641,"2026-07-25 03:56:26",tas_ai_surya_fsm_uksw/suhu,21.9
56642,"2026-07-25 03:56:26",tas_ai_surya_fsm_uksw/kelembaban,55.7
56643,"2026-07-25 03:56:46",tas_ai_surya_fsm_uksw/suhu,21.9
56644,"2026-07-25 03:56:46",tas_ai_surya_fsm_uksw/kelembaban,55.7
56645,"2026-07-25 03:57:06",tas_ai_surya_fsm_uksw/suhu,21.9
56646,"2026-07-25 03:57:07",tas_ai_surya_fsm_uksw/kelembaban,55.6
56647,"2026-07-25 03:57:27",tas_ai_surya_fsm_uksw/suhu,22.0
56648,"2026-07-25 03:57:27",tas_ai_surya_fsm_uksw/kelembaban,55.7
56649,"2026-07-25 03:57:47",tas_ai_surya_fsm_uksw/suhu,21.9
56650,"2026-07-25 03:57:47",tas_ai_surya_fsm_uksw/kelembaban,55.8
56651,"2026-07-25 03:58:07",tas_ai_surya_fsm_uksw/suhu,21.9
56652,"2026-07-25 03:58:07",tas_ai_surya_fsm_uksw/kelembaban,55.8
56653,"2026-07-25 03:58:27",tas_ai_surya_fsm_uksw/suhu,21.9
56654,"2026-07-25 03:58:27",tas_ai_surya_fsm_uksw/kelembaban,55.8
56655,"2026-07-25 03:58:47",tas_ai_surya_fsm_uksw/suhu,21.9
56656,"2026-07-25 03:58:47",tas_ai_surya_fsm_uksw/kelembaban,55.8
56657,"2026-07-25 03:59:07",tas_ai_surya_fsm_uksw/suhu,21.9
56658,"2026-07-25 03:59:07",tas_ai_surya_fsm_uksw/kelembaban,55.9
56659,"2026-07-25 03:59:27",tas_ai_surya_fsm_uksw/suhu,21.9
56660,"2026-07-25 03:59:27",tas_ai_surya_fsm_uksw/kelembaban,55.9
56661,"2026-07-25 03:59:47",tas_ai_surya_fsm_uksw/suhu,21.9
56662,"2026-07-25 03:59:47",tas_ai_surya_fsm_uksw/kelembaban,55.9
56663,"2026-07-25 04:00:07",tas_ai_surya_fsm_uksw/suhu,21.9
56664,"2026-07-25 04:00:07",tas_ai_surya_fsm_uksw/kelembaban,55.9
56665,"2026-07-25 04:00:27",tas_ai_surya_fsm_uksw/suhu,21.9
56666,"2026-07-25 04:00:27",tas_ai_surya_fsm_uksw/kelembaban,56.0
56667,"2026-07-25 04:00:47",tas_ai_surya_fsm_uksw/suhu,21.9
56668,"2026-07-25 04:00:47",tas_ai_surya_fsm_uksw/kelembaban,56.0
56669,"2026-07-25 04:01:07",tas_ai_surya_fsm_uksw/suhu,21.9
56670,"2026-07-25 04:01:07",tas_ai_surya_fsm_uksw/kelembaban,56.0
56671,"2026-07-25 04:01:27",tas_ai_surya_fsm_uksw/suhu,21.9
56672,"2026-07-25 04:01:27",tas_ai_surya_fsm_uksw/kelembaban,56.1
56673,"2026-07-25 04:01:47",tas_ai_surya_fsm_uksw/suhu,21.9
56674,"2026-07-25 04:01:47",tas_ai_surya_fsm_uksw/kelembaban,56.1
56675,"2026-07-25 04:02:07",tas_ai_surya_fsm_uksw/suhu,21.9
56676,"2026-07-25 04:02:07",tas_ai_surya_fsm_uksw/kelembaban,56.2
56677,"2026-07-25 04:02:27",tas_ai_surya_fsm_uksw/suhu,21.9
56678,"2026-07-25 04:02:27",tas_ai_surya_fsm_uksw/kelembaban,56.1
56679,"2026-07-25 04:02:47",tas_ai_surya_fsm_uksw/suhu,21.9
56680,"2026-07-25 04:02:47",tas_ai_surya_fsm_uksw/kelembaban,56.2
56681,"2026-07-25 04:03:07",tas_ai_surya_fsm_uksw/suhu,21.9
56682,"2026-07-25 04:03:07",tas_ai_surya_fsm_uksw/kelembaban,56.2
56683,"2026-07-25 04:03:27",tas_ai_surya_fsm_uksw/suhu,21.9
56684,"2026-07-25 04:03:27",tas_ai_surya_fsm_uksw/kelembaban,56.1
56685,"2026-07-25 04:03:47",tas_ai_surya_fsm_uksw/suhu,21.9
56686,"2026-07-25 04:03:47",tas_ai_surya_fsm_uksw/kelembaban,56.2
56687,"2026-07-25 04:04:07",tas_ai_surya_fsm_uksw/suhu,21.9
56688,"2026-07-25 04:04:07",tas_ai_surya_fsm_uksw/kelembaban,56.3
56689,"2026-07-25 04:04:27",tas_ai_surya_fsm_uksw/suhu,21.9
56690,"2026-07-25 04:04:27",tas_ai_surya_fsm_uksw/kelembaban,56.3
56691,"2026-07-25 04:04:47",tas_ai_surya_fsm_uksw/suhu,21.9
56692,"2026-07-25 04:04:47",tas_ai_surya_fsm_uksw/kelembaban,56.3
56693,"2026-07-25 04:05:07",tas_ai_surya_fsm_uksw/suhu,21.9
56694,"2026-07-25 04:05:07",tas_ai_surya_fsm_uksw/kelembaban,56.4
56695,"2026-07-25 04:05:27",tas_ai_surya_fsm_uksw/suhu,21.9
56696,"2026-07-25 04:05:27",tas_ai_surya_fsm_uksw/kelembaban,56.4
56697,"2026-07-25 04:05:47",tas_ai_surya_fsm_uksw/suhu,21.9
56698,"2026-07-25 04:05:47",tas_ai_surya_fsm_uksw/kelembaban,56.4
56699,"2026-07-25 04:06:07",tas_ai_surya_fsm_uksw/suhu,21.9
56700,"2026-07-25 04:06:07",tas_ai_surya_fsm_uksw/kelembaban,56.4
56701,"2026-07-25 04:06:27",tas_ai_surya_fsm_uksw/suhu,21.9
56702,"2026-07-25 04:06:27",tas_ai_surya_fsm_uksw/kelembaban,56.5
56703,"2026-07-25 04:06:47",tas_ai_surya_fsm_uksw/suhu,21.9
56704,"2026-07-25 04:06:47",tas_ai_surya_fsm_uksw/kelembaban,56.5
56705,"2026-07-25 04:07:07",tas_ai_surya_fsm_uksw/suhu,21.9
56706,"2026-07-25 04:07:07",tas_ai_surya_fsm_uksw/kelembaban,56.5
56707,"2026-07-25 04:07:27",tas_ai_surya_fsm_uksw/suhu,21.9
56708,"2026-07-25 04:07:27",tas_ai_surya_fsm_uksw/kelembaban,56.5
56709,"2026-07-25 04:07:47",tas_ai_surya_fsm_uksw/suhu,21.9
56710,"2026-07-25 04:07:47",tas_ai_surya_fsm_uksw/kelembaban,56.6
56711,"2026-07-25 04:08:07",tas_ai_surya_fsm_uksw/suhu,21.9
56712,"2026-07-25 04:08:07",tas_ai_surya_fsm_uksw/kelembaban,56.6
56713,"2026-07-25 04:08:27",tas_ai_surya_fsm_uksw/suhu,21.9
56714,"2026-07-25 04:08:27",tas_ai_surya_fsm_uksw/kelembaban,56.5
56715,"2026-07-25 04:08:47",tas_ai_surya_fsm_uksw/suhu,21.9
56716,"2026-07-25 04:08:47",tas_ai_surya_fsm_uksw/kelembaban,56.6
56717,"2026-07-25 04:09:07",tas_ai_surya_fsm_uksw/suhu,21.9
56718,"2026-07-25 04:09:07",tas_ai_surya_fsm_uksw/kelembaban,56.7
56719,"2026-07-25 04:09:27",tas_ai_surya_fsm_uksw/suhu,21.9
56720,"2026-07-25 04:09:27",tas_ai_surya_fsm_uksw/kelembaban,56.6
56721,"2026-07-25 04:09:47",tas_ai_surya_fsm_uksw/suhu,21.9
56722,"2026-07-25 04:09:47",tas_ai_surya_fsm_uksw/kelembaban,56.7
56723,"2026-07-25 04:10:07",tas_ai_surya_fsm_uksw/suhu,21.9
56724,"2026-07-25 04:10:07",tas_ai_surya_fsm_uksw/kelembaban,56.7
56725,"2026-07-25 04:10:27",tas_ai_surya_fsm_uksw/suhu,21.9
56726,"2026-07-25 04:10:27",tas_ai_surya_fsm_uksw/kelembaban,56.7
56727,"2026-07-25 04:10:47",tas_ai_surya_fsm_uksw/suhu,21.9
56728,"2026-07-25 04:10:47",tas_ai_surya_fsm_uksw/kelembaban,56.7
